,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName
178,track,song,136975,1441164495,1441164497,The Beatles,Let It Be,Two of Us,Let It Be,Two of Us,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/two-of-us/1441164495?i=1441164497&uo=4,https://music.apple.com/us/album/two-of-us/1441164495?i=1441164497&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2d/bf/51/2dbf518e-368d-8f66-3021-2d3b2f9267b7/mzaf_5634917880320596599.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/a7/d6/f0/a7d6f05d-1c71-edd2-a6be-1e7c70ebca40/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/a7/d6/f0/a7d6f05d-1c71-edd2-a6be-1e7c70ebca40/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/a7/d6/f0/a7d6f05d-1c71-edd2-a6be-1e7c70ebca40/source/100x100bb.jpg,12.99,1.29,1970-05-08T12:00:00Z,notExplicit,notExplicit,1,1,12,1,215813,USA,USD,Pop,True,
179,track,song,136975,1441132965,1441132990,The Beatles,The Beatles 1962-1966 (The Red Album),Please Please Me,The Beatles 1962-1966 (The Red Album),Please Please Me (Mono Version),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/please-please-me-mono-version/1441132965?i=1441132990&uo=4,https://music.apple.com/us/album/please-please-me-mono-version/1441132965?i=1441132990&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/43/cf/9c/43cf9c2e-7b09-f860-278e-bc65a5695fa8/mzaf_11130887400664998773.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1963-01-11T12:00:00Z,notExplicit,notExplicit,2,1,13,2,121333,USA,USD,Rock,True,
180,track,song,136975,1441132965,1441133731,The Beatles,The Beatles 1962-1966 (The Red Album),Norwegian Wood (This Bird Has Flown),The Beatles 1962-1966 (The Red Album),Norwegian Wood (This Bird Has Flown),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441132965?i=1441133731&uo=4,https://music.apple.com/us/album/norwegian-wood-this-bird-has-flown/1441132965?i=1441133731&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9a/75/0c/9a750cc9-d387-d666-0ade-cc08cfb61d63/mzaf_7044079252043873797.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,2,2,13,6,125187,USA,USD,Rock,True,
181,track,song,136975,1441132965,1441133732,The Beatles,The Beatles 1962-1966 (The Red Album),Nowhere Man,The Beatles 1962-1966 (The Red Album),Nowhere Man,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/nowhere-man/1441132965?i=1441133732&uo=4,https://music.apple.com/us/album/nowhere-man/1441132965?i=1441133732&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/90/5d/db/905ddb01-af91-8133-828c-df62bb23ccb2/mzaf_8138441409291993578.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,2,2,13,7,164187,USA,USD,Rock,True,
182,track,song,136975,1441132965,1441133482,The Beatles,The Beatles 1962-1966 (The Red Album),A Hard Day's Night,The Beatles 1962-1966 (The Red Album),A Hard Day's Night,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/a-hard-days-night/1441132965?i=1441133482&uo=4,https://music.apple.com/us/album/a-hard-days-night/1441132965?i=1441133482&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/62/a3/ea/62a3ea92-5e0c-92ef-96c4-c8ddc3a1b610/mzaf_8482528273702757974.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,2,1,13,8,154627,USA,USD,Rock,True,
183,track,song,136975,1441163490,1441163780,The Beatles,Magical Mystery Tour,All You Need Is Love,Magical Mystery Tour,All You Need Is Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/all-you-need-is-love/1441163490?i=1441163780&uo=4,https://music.apple.com/us/album/all-you-need-is-love/1441163490?i=1441163780&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/36/6f/bf/366fbf99-6004-6b06-8626-7395cd8ee5ca/mzaf_11416994297840332023.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/100x100bb.jpg,12.99,1.29,1967-07-07T12:00:00Z,notExplicit,notExplicit,1,1,11,11,228381,USA,USD,Rock,True,
184,track,song,136975,1441133389,1441133408,The Beatles,Love,Being For the Benefit of Mr. Kite! / I Want You (She's So Heavy) / Helter Skelter,Love,Being For the Benefit of Mr. Kite! / I Want You (She's So Heavy) / Helter Skelter,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/being-for-the-benefit-of-mr-kite-i-want-you-shes/1441133389?i=1441133408&uo=4,https://music.apple.com/us/album/being-for-the-benefit-of-mr-kite-i-want-you-shes/1441133389?i=1441133408&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f4/72/b2/f472b23c-40d3-55f8-47cd-f97c178ff0f5/mzaf_8139749950503807076.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/100x100bb.jpg,12.99,1.29,2006-11-17T12:00:00Z,notExplicit,notExplicit,1,1,28,10,202209,USA,USD,Rock,True,
185,track,song,136975,1441132965,1441133714,The Beatles,The Beatles 1962-1966 (The Red Album),You've Got to Hide Your Love Away,The Beatles 1962-1966 (The Red Album),You've Got to Hide Your Love Away,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441132965?i=1441133714&uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441132965?i=1441133714&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/02/66/ff/0266ffac-7fef-77fb-b9a6-9b609ad2da57/mzaf_7135680007868446549.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1965-08-06T12:00:00Z,notExplicit,notExplicit,2,2,13,2,131307,USA,USD,Rock,True,
186,track,song,136975,1441132965,1441134119,The Beatles,The Beatles 1962-1966 (The Red Album),Girl,The Beatles 1962-1966 (The Red Album),Girl,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/49/29/31/49293169-ce8b-14b7-af36-51effe4ba75d/mzaf_15379756279868949078.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/1e/6a/db/1e6adb66-2feb-87b0-6649-af8c11d2fa29/source/100x100bb.jpg,19.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,2,2,13,10,151533,USA,USD,Rock,True,
187,track,song,136975,1441164524,1441164546,The Beatles,Help!,You've Got to Hide Your Love Away,Help!,You've Got to Hide Your Love Away,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441164524?i=1441164546&uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441164524?i=1441164546&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3b/18/b3/3b18b3d5-522b-59c0-16a3-ad6dcd338bde/mzaf_5432315797849281682.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/100x100bb.jpg,12.99,1.29,1965-08-06T12:00:00Z,notExplicit,notExplicit,1,1,14,3,129120,USA,USD,Rock,True,
188,track,song,136975,1441163490,1441163498,The Beatles,Magical Mystery Tour,The Fool On the Hill,Magical Mystery Tour,The Fool On the Hill,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-fool-on-the-hill/1441163490?i=1441163498&uo=4,https://music.apple.com/us/album/the-fool-on-the-hill/1441163490?i=1441163498&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c0/4d/96/c04d96d6-12cb-c2eb-44f1-fbf9b047d4bb/mzaf_3174343521652509857.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/100x100bb.jpg,12.99,1.29,1967-11-27T12:00:00Z,notExplicit,notExplicit,1,1,11,2,179107,USA,USD,Rock,True,
189,track,song,136975,1441164416,1441164419,The Beatles,A Hard Day's Night,If I Fell,A Hard Day's Night,If I Fell,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/if-i-fell/1441164416?i=1441164419&uo=4,https://music.apple.com/us/album/if-i-fell/1441164416?i=1441164419&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/04/51/b5/0451b515-531c-de43-8828-355a4e0db55e/mzaf_13541489028909906.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/100x100bb.jpg,12.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,1,1,13,3,139467,USA,USD,Rock,True,
190,track,song,136975,1441163490,1441163745,The Beatles,Magical Mystery Tour,Your Mother Should Know,Magical Mystery Tour,Your Mother Should Know,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/your-mother-should-know/1441163490?i=1441163745&uo=4,https://music.apple.com/us/album/your-mother-should-know/1441163490?i=1441163745&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/45/1c/ae/451cae7b-b36c-fba3-e3bc-d168359453aa/mzaf_3007227157406156841.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/3d/89/ee/3d89ee1c-925c-8ca3-d239-853952ecb4a1/source/100x100bb.jpg,12.99,1.29,1967-11-27T12:00:00Z,notExplicit,notExplicit,1,1,11,5,148413,USA,USD,Rock,True,
191,track,song,136975,1441164524,1441164668,The Beatles,Help!,You're Going to Lose That Girl,Help!,You're Going to Lose That Girl,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/youre-going-to-lose-that-girl/1441164524?i=1441164668&uo=4,https://music.apple.com/us/album/youre-going-to-lose-that-girl/1441164524?i=1441164668&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e1/0a/2e/e10a2efc-8737-e15e-26fb-bbc268e6573e/mzaf_9910704352818788516.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/100x100bb.jpg,12.99,1.29,1965-08-06T12:00:00Z,notExplicit,notExplicit,1,1,14,6,138667,USA,USD,Rock,True,
192,track,song,136975,1441164416,1441164423,The Beatles,A Hard Day's Night,Can't Buy Me Love,A Hard Day's Night,Can't Buy Me Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/cant-buy-me-love/1441164416?i=1441164423&uo=4,https://music.apple.com/us/album/cant-buy-me-love/1441164416?i=1441164423&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2b/b8/41/2bb8413a-61a4-b0a0-7b1e-81f3491e4e5e/mzaf_16660833014752291968.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/100x100bb.jpg,12.99,1.29,1964-03-16T12:00:00Z,notExplicit,notExplicit,1,1,13,7,131867,USA,USD,Rock,True,
193,track,song,136975,1441164416,1441164421,The Beatles,A Hard Day's Night,And I Love Her,A Hard Day's Night,And I Love Her,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/and-i-love-her/1441164416?i=1441164421&uo=4,https://music.apple.com/us/album/and-i-love-her/1441164416?i=1441164421&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f6/aa/1f/f6aa1f9a-a36e-9695-0209-1a941844461d/mzaf_13835645678791418232.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/100x100bb.jpg,12.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,1,1,13,5,149693,USA,USD,Rock,True,
194,track,song,136975,1441164524,1441164669,The Beatles,Help!,Ticket to Ride,Help!,Ticket to Ride,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ticket-to-ride/1441164524?i=1441164669&uo=4,https://music.apple.com/us/album/ticket-to-ride/1441164524?i=1441164669&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2d/51/9e/2d519ee0-80b6-28b9-3d86-2377734529f1/mzaf_1467406175285974850.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/2f/06/ca/2f06ca72-e389-4436-1669-5ad7f7cc44c5/source/100x100bb.jpg,12.99,1.29,1965-04-09T12:00:00Z,notExplicit,notExplicit,1,1,14,7,189680,USA,USD,Rock,True,
195,track,song,136975,1441133389,1441133861,The Beatles,Love,Hey Jude,Love,Hey Jude,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/hey-jude/1441133389?i=1441133861&uo=4,https://music.apple.com/us/album/hey-jude/1441133389?i=1441133861&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d8/1b/97/d81b97b2-33c7-6351-5798-1b63c17178c9/mzaf_4146022133418120407.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/100x100bb.jpg,12.99,1.29,2006-11-17T12:00:00Z,notExplicit,notExplicit,1,1,28,24,238854,USA,USD,Rock,True,
196,track,song,136975,1441164416,1441164418,The Beatles,A Hard Day's Night,I Should Have Known Better,A Hard Day's Night,I Should Have Known Better,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-should-have-known-better/1441164416?i=1441164418&uo=4,https://music.apple.com/us/album/i-should-have-known-better/1441164416?i=1441164418&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/30/9e/d0/309ed066-9276-e9a3-c908-e989325697e0/mzaf_12242778954209349809.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/f6/0c/d8/f60cd816-d431-03de-b714-ce6d726b075c/source/100x100bb.jpg,12.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,1,1,13,2,163080,USA,USD,Rock,True,
197,track,music-video,136975,1441133180,1441134703,The Beatles,The Beatles (The White Album),The Beatles,The Beatles (The White Album),The Beatles (Documentary),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/music-video/the-beatles-documentary/1441134703?uo=4,https://music.apple.com/us/music-video/the-beatles-documentary/1441134703?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/32/a2/13/32a21383-7e17-e8ae-e0e0-bf6b78144fc0/mzvf_7037047804382233330.640x478.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/100x100bb.jpg,19.99,1.99,2019-05-22T07:00:00Z,notExplicit,notExplicit,3,3,32,1,331490,USA,USD,Pop,,
198,track,music-video,136975,1441164359,1441164850,The Beatles,Rubber Soul,Rubber Soul,Rubber Soul,Rubber Soul (Documentary),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/music-video/rubber-soul-documentary/1441164850?uo=4,https://music.apple.com/us/music-video/rubber-soul-documentary/1441164850?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/67/f1/0e/67f10e34-9ad9-e7d7-ad48-4ec42da74b6b/mzvf_4470525888351062244.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video62/v4/1d/5e/6a/1d5e6a4c-0bf2-08d3-b298-182a3e8c0217/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video62/v4/1d/5e/6a/1d5e6a4c-0bf2-08d3-b298-182a3e8c0217/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video62/v4/1d/5e/6a/1d5e6a4c-0bf2-08d3-b298-182a3e8c0217/source/100x100bb.jpg,12.99,1.99,2019-05-22T07:00:00Z,notExplicit,notExplicit,1,1,16,15,198000,USA,USD,Pop,,
199,track,music-video,136975,1441164670,1441165242,The Beatles,Revolver,Revolver,Revolver,Revolver (Documentary),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/music-video/revolver-documentary/1441165242?uo=4,https://music.apple.com/us/music-video/revolver-documentary/1441165242?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/bb/72/aa/bb72aa63-d959-9f05-779f-fd978c61f3cd/mzvf_9335648767278777167.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/32/09/58/32095813-c73a-991a-5d34-d26ae0781fae/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/32/09/58/32095813-c73a-991a-5d34-d26ae0781fae/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/32/09/58/32095813-c73a-991a-5d34-d26ae0781fae/source/100x100bb.jpg,12.99,1.99,2019-05-22T07:00:00Z,notExplicit,notExplicit,1,1,16,15,233000,USA,USD,Pop,,
